class,aa_000,ab_000,ac_000,ad_000,ae_000,af_000,ag_000,ag_001,ag_002,ag_003,ag_004,ag_005,ag_006,ag_007,ag_008,ag_009,ah_000,ai_000,aj_000,ak_000,al_000,am_0,an_000,ao_000,ap_000,aq_000,ar_000,as_000,at_000,au_000,av_000,ax_000,ay_000,ay_001,ay_002,ay_003,ay_004,ay_005,ay_006,ay_007,ay_008,ay_009,az_000,az_001,az_002,az_003,az_004,az_005,az_006,az_007,az_008,az_009,ba_000,ba_001,ba_002,ba_003,ba_004,ba_005,ba_006,ba_007,ba_008,ba_009,bb_000,bc_000,bd_000,be_000,bf_000,bg_000,bh_000,bi_000,bj_000,bk_000,bl_000,bm_000,bn_000,bo_000,bp_000,bq_000,br_000,bs_000,bt_000,bu_000,bv_000,bx_000,by_000,bz_000,ca_000,cb_000,cc_000,cd_000,ce_000,cf_000,cg_000,ch_000,ci_000,cj_000,ck_000,cl_000,cm_000,cn_000,cn_001,cn_002,cn_003,cn_004,cn_005,cn_006,cn_007,cn_008,cn_009,co_000,cp_000,cq_000,cr_000,cs_000,cs_001,cs_002,cs_003,cs_004,cs_005,cs_006,cs_007,cs_008,cs_009,ct_000,cu_000,cv_000,cx_000,cy_000,cz_000,da_000,db_000,dc_000,dd_000,de_000,df_000,dg_000,dh_000,di_000,dj_000,dk_000,dl_000,dm_000,dn_000,do_000,dp_000,dq_000,dr_000,ds_000,dt_000,du_000,dv_000,dx_000,dy_000,dz_000,ea_000,eb_000,ec_00,ed_000,ee_000,ee_001,ee_002,ee_003,ee_004,ee_005,ee_006,ee_007,ee_008,ee_009,ef_000,eg_000
neg,39208,na,116,112,0,0,0,0,0,0,1506,116818,1314946,933574,58360,2536,1082290,0,0,0,0,0,2151946,1834392,388820,281242,0,0,742,0,174,84,0,0,0,0,0,7784,1326066,236290,857600,0,1338,596,1078,175576,1878080,371064,8,0,0,0,794682,623728,236430,178482,137970,111484,157096,187868,0,0,2541144,236,216,1606,34,1082290,31248,202422,184350,178880,187860,na,na,na,na,na,na,17460,39208.51,2541144,2541144,2542378,15910,1864,7642,116900,2427740,1209600,67632,2,54,0,2128033.92,0,296931.84,0,0,0,0,0,4814,471288,1241280,680174,26110,3890,184,190,196,2541144,na,2590,360,944,67364,182862,1844466,321054,8082,18,0,160,228,2131870,155140,0,51048,0,52,2143872,1294,130,0,0,0,0,0,0,0,0,17252,40006,7634,0,0,61254,8538,32640,5846,0,0,0,0,0,695.8,848,316050,326652,247750,150570,439068,411944,282000,188342,65186,178,0,0
neg,28,0,64,40,0,0,0,0,0,0,38,2002,7666,1140,0,0,3534,0,0,0,0,0,8176,2562,21030,2224,0,0,0,0,16,34,0,0,0,0,0,0,0,4282,6564,0,242,44,60,336,806,208,9150,0,0,0,8886,734,138,94,94,86,138,390,120,166,29246,4,10,8,0,3534,262,15434,5462,na,na,na,na,na,na,na,na,20780,27.45,29246,29246,27960,34,0,2632,28960,10914,1209600,420,2,4,0,3821.76,0,5908.8,2,30,0,0,0,276,7424,3028,118,0,0,0,0,6,29246,0,1146,30,108,238,132,4636,3870,678,8,0,60,106,4298,576,0,2,0,0,4298,68,44,0,0,0,0,0,0,0,0,332,0,0,3182,596,90,30,7220,728,10354,10,0,0,0,2.08,82,7360,2432,374,584,66,30,0,0,0,0,0,0
neg,3158,0,230,na,0,0,0,0,0,61182,192900,65554,3078,1502,3898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,296,0,0,0,0,0,0,0,85846,242268,0,648,172,362,1366,3438,245104,53156,23864,4,0,201944,73410,25356,12490,6708,3778,2094,2180,152,2,0,16,62,132,0,0,0,0,0,na,na,na,na,na,na,na,na,0,3158.56,0,0,815944,1014,0,0,0,328534,1209600,6570,na,na,na,169504.32,32086.08,136011.84,12,76,0,4618,114428,66958,57382,74674,6584,3362,104,4,na,32,0,0,648,92,38924,51484,27998,69750,134140,5044,34,0,na,na,na,na,na,na,na,na,na,634,170,0,0,70,32306,0,0,0,0,0,234,60,0,0,5890,1080,0,0,0,0,0,0,2158590,265.1,246,165230,33570,12602,6936,15264,17548,22548,29150,25068,198,0,0
neg,41702,na,810,708,0,0,0,0,0,0,1688,650828,1738806,591472,65416,1140,1283752,0,0,0,0,0,2731294,2394340,429212,280398,0,0,0,0,1152,292,0,0,0,0,0,374894,2354702,56888,262866,0,2280,1220,1490,71316,2118744,854268,32,0,0,0,1266994,522036,175258,145226,127202,131430,276364,404840,0,0,3161166,172,556,320,0,1283752,30336,175584,252782,152880,157240,na,na,na,na,na,na,112600,41702.55,3161166,3161166,3135930,21735,742,70030,734520,3049350,1209600,96546,2,46,0,2384354.88,0,662464.32,0,0,0,0,0,11294,934618,1597810,461658,37878,5626,466,82,88,3161166,na,5314,680,134964,450410,176198,1609444,657048,15142,150,0,1244,802,2331556,125914,0,4026,0,22,2411274,3256,192,0,0,0,0,0,0,0,0,18758,33144,17660,0,0,63476,10450,3290100,357990,0,0,0,0,12641680,1319.38,1466,696580,582716,360696,157442,269606,208672,188198,133738,421844,29858,0,0
neg,172,2,28,24,0,0,0,0,0,9182,11018,3468,904,0,0,0,4602,0,0,0,6240,8462,13830,14134,17564,2218,0,0,0,0,56,88,0,0,0,0,0,0,0,0,24572,0,178,16,24,474,508,238,14556,392,8186,0,16478,5364,1344,346,278,202,320,146,14,80,37682,6,2,34,2,4602,328,10492,6960,na,na,na,na,na,na,na,na,17140,171.58,37682,37682,37486,79,0,3560,37320,24634,1209600,686,2,10,0,10352.64,0,13308.48,0,24,0,1830,12052,3770,1620,5174,126,0,0,0,12,16,37682,0,1058,22,202,262,3288,4054,14530,1102,54,0,36,164,11452,4478,0,0,0,0,11452,126,68,0,0,0,0,0,0,0,0,462,0,0,0,0,214,60,66000,6612,0,0,0,0,0,122.74,68,14576,3216,644,490,330,156,766,4394,0,0,0,0
neg,918,na,110,96,0,0,0,0,0,0,70,18520,43802,0,0,0,28754,0,0,0,0,0,60168,54524,21368,3216,0,0,0,0,28,116,0,0,0,0,0,0,41402,6024,14966,0,142,72,54,48,9542,52422,112,0,0,0,24038,31300,5798,1156,82,18,0,0,0,0,81572,4,214,38,0,28754,746,16594,4748,na,na,na,na,na,na,na,na,21120,917.81,81572,81572,85368,192,0,7980,81340,62392,1209600,1902,2,6,0,53220.48,0,9088.32,0,0,0,0,0,8456,42090,11662,152,32,0,0,4,10,81572,na,174,18,36,3770,1968,12290,42316,1782,38,0,102,340,53588,31760,0,0,0,0,53590,120,94,0,0,0,0,0,0,0,0,366,78,22,0,0,1302,322,200,16,0,0,0,0,0,94.34,60,10130,11788,2812,1200,3836,32378,184,58,6,0,0,0
neg,340870,na,454,150,0,0,0,0,21372,2626050,8156250,5070914,1533118,268412,4664,0,8429456,0,0,0,1281096,1800252,14089152,13645676,2750100,1244606,0,0,0,0,394,384,0,0,0,0,0,9402,800398,12882486,3988494,0,60406,51248,57732,137936,17129824,243634,0,0,0,0,2981884,5750974,3655058,2260660,1111808,650934,438558,364532,230178,236194,18124440,540,298,1156,1144,8429456,210216,705664,2029930,154880,200900,176660,194020,183720,158540,145040,152920,172140,340870.72,18124440,18124440,18101586,89487,0,95286,1148740,17680780,1209600,261746,50,56,0,15783474.24,0,1884289.92,752,2482,0,1298900,7074424,6118844,2289496,757214,123116,16142,2582,62,40,52,18124440,na,11554,2880,965982,577404,1910330,13721248,485926,5456,0,0,208,112,5689552,300216,0,4,0,0,5772384,16174,380,0,0,0,0,0,0,0,0,137636,75420,17054,19952888,3369762,530172,66158,6320,3542,8997282,98344,0,0,11431090,6911.12,5592,1961200,1253136,933924,617682,1306384,916004,2132650,8324858,234942,0,0,0
neg,35722,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,35721.42,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
neg,44972,0,278,264,460,410,0,0,0,0,198020,2226932,1298298,155034,6564,0,1604984,0,166,0,736,1662,3655236,3078718,1575258,418100,0,0,0,0,102,40,0,0,0,0,0,0,14832,3183834,686182,0,20488,23572,26052,28594,57662,3436296,292184,0,0,0,1922080,682952,304926,233808,173120,134884,114622,120246,80596,117614,5232676,394,2220,5080,62,1604984,56638,1107558,465228,472960,384160,315140,294120,na,na,na,na,94620,44971.07,5232676,5232676,5148144,17576,92,29432,378900,3889806,1209600,212438,2,202,0,3208388.16,0,674491.2,902,4046,0,0,50784,859116,2055320,792190,101178,17716,7936,608,0,156,5232676,0,12738,1840,280632,394886,159706,2330374,683346,21156,166,4,288,42,3285392,621154,0,152,0,0,3287508,11420,1898,0,0,0,0,0,0,0,0,31884,18592,6158,11934068,1724410,166276,34606,12326600,1233250,5127150,68090,2,32,4971050,4167.58,3904,732940,1052354,668288,382562,438248,177712,380014,50236,2482,12,0,0
neg,58812,na,0,na,0,0,0,0,0,0,1334,238260,2296490,1032486,13086,0,1479034,0,0,0,0,0,3145142,2696646,571412,398252,0,0,0,0,0,0,0,0,0,0,0,51020,2598446,590900,341290,0,2196,1624,4008,52500,2909804,611522,2,0,0,0,1620872,781584,389748,229832,229858,295842,33920,0,0,0,3717024,0,1808,234,0,1479034,51510,353032,217558,170000,173740,208200,na,na,na,na,na,14340,58812.12,3717024,3717024,3720708,18448,19602,5706,82560,3581656,1209600,0,na,na,na,3173377.92,0,405589.44,0,0,0,0,0,37564,1141132,1944634,435446,18324,4310,246,na,0,3717024,na,3932,504,93598,261426,158288,2755726,297006,10912,264,0,na,na,na,na,na,na,na,na,na,1988,122,0,0,0,0,0,0,0,0,26998,62346,29192,0,0,105674,19636,37393040,3854600,0,0,0,0,0,906.62,1126,428242,398982,321128,216286,720674,1312474,181962,1838,70,0,0,0
neg,1110,na,18,14,0,0,0,0,0,0,3730,54172,32182,0,0,0,39162,0,0,0,372,852,90266,82180,17376,4504,0,0,0,0,6,28,0,0,0,0,0,0,0,21844,68240,0,1120,30,42,52,326,24572,19678,24184,16468,3612,53970,27362,5742,1832,386,140,140,488,24,0,108108,28,2,8,0,39162,900,7626,9534,na,na,na,na,na,na,na,na,16840,1110.7,108108,108108,109980,251,0,10482,107640,90084,1209600,1612,4,0,0,46061.8,0,46010.8,0,28,0,0,2998,45684,40716,608,46,32,0,0,2,6,108108,na,1408,598,17050,13628,11408,44172,1820,0,0,0,28,52,44884,530,0,0,0,0,47580,152,46,0,0,0,0,0,0,0,0,612,94,26,40156,7024,1328,212,60,6,16178,284,0,0,110730,106.38,120,45050,9120,1782,1530,2776,1818,3344,23900,764,0,0,0
neg,39250,na,836,796,0,0,0,0,0,0,736,109640,1787384,684138,25886,574,1098806,0,0,0,0,0,2369478,2119538,320176,203584,0,0,0,0,6470,656,0,0,0,0,0,18536,795094,1793846,882,0,2692,1454,1694,51460,2179906,371138,14,0,0,0,800474,666516,280490,193808,142764,110192,140714,273360,40,0,2690138,14,10,984,6,1098806,23924,143222,175904,131180,144640,na,na,na,na,na,na,39680,39250.76,2690138,2690138,2671830,18113,1142,23836,265540,2608358,1209600,73904,2,76,0,2283736.32,0,321732.48,0,0,0,0,0,5412,654474,1520842,408778,15006,3626,220,1366,1374,2690138,na,4548,434,29294,186198,125742,1648006,605512,8590,34,0,976,1972,2274302,54072,0,1062,0,12,2298196,1800,164,0,0,0,0,0,0,0,0,13888,31094,11266,0,0,42178,11540,7444460,757892,0,0,0,0,413560,898.56,1074,334924,533138,327928,162026,363572,369882,232948,126384,149188,8368,0,0
neg,99590,na,2130706432,462,0,0,0,0,0,0,858,401890,3856350,1422570,53854,0,2687434,0,0,0,0,0,5325930,4788072,579708,405124,0,0,0,0,482,148,0,0,0,0,0,0,2763132,2972388,2,0,2882,446,838,1760,79188,5647364,3044,0,0,0,1703026,1236038,714222,632146,553952,433882,454914,7342,0,0,5906760,0,380,240,44,2687434,55202,238766,339614,108320,118520,118040,127040,na,na,na,na,96780,99589.79,5906760,5906760,5895282,28767,1802,97746,1051540,5735522,1209600,159806,2,120,0,4872255.36,0,857683.2,0,1400,0,0,0,35612,1284124,2819036,1426222,148980,20432,1116,0,6,5906760,na,8910,1170,9664,522350,277562,4196104,709678,10084,0,0,636,506,4900086,52616,0,54,0,22,4913528,4494,184,0,0,0,0,0,0,0,0,37218,54968,25336,0,0,125022,23938,8792100,891228,0,0,0,0,558680,2105.2,2636,903666,712236,475218,249118,525220,520226,505968,448884,1270060,124926,0,0
neg,30,na,26,20,0,0,0,0,0,0,92,1782,6474,0,0,0,4084,0,0,0,0,0,8282,5606,9468,1132,0,0,0,0,38,20,0,0,0,0,0,0,8348,0,0,0,88,16,26,24,576,7614,4,0,0,0,7320,706,170,58,36,30,18,10,0,0,17766,0,0,2,0,4084,276,6068,3374,na,na,na,na,na,na,na,na,9320,29.05,17766,17766,23664,15,0,1646,17600,8348,1209600,790,0,4,0,4805.76,0,3493.44,0,0,0,0,0,1056,6556,630,106,0,0,0,0,4,17766,na,120,10,30,316,352,2934,3524,1026,36,0,46,160,4494,56,32,102,0,0,5544,58,38,0,0,0,0,0,0,0,0,174,18,4,0,0,354,80,620,60,0,0,0,0,0,82.84,38,3924,3798,434,52,82,14,22,10,12,0,0,0
neg,0,na,na,916,na,na,na,na,na,na,na,na,na,na,na,na,1339774,0,0,0,1366,2344,2584084,2312866,445368,220900,na,0,0,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,3031444,na,na,na,na,1339774,34390,259292,184450,142200,219400,na,na,na,na,na,na,77620,na,3031444,3031444,na,na,na,na,605520,na,1209600,na,0,52,0,2439813.12,0,383126.4,na,na,na,na,na,na,na,na,na,na,na,na,150,na,3031444,na,na,na,na,na,na,na,na,na,na,na,968,25764,2442230,6660,0,7098,0,48,2462430,na,na,na,na,na,na,na,na,na,na,17052,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
neg,16,0,12,12,2,2,0,0,0,420,6956,3830,1274,0,0,0,3090,0,354,0,3178,6312,18832,18646,11990,818,0,0,0,0,20,4,0,0,0,0,0,0,0,1154,11326,0,1328,10,6,20,40,3388,1982,5706,0,0,10940,404,240,238,68,52,416,50,16,56,34030,0,4,0,0,3090,174,7306,4656,na,na,na,na,na,na,na,na,11820,15.25,34030,34030,38044,33,0,3268,33800,12526,1209600,656,0,22,0,3006.72,0,8231.04,0,14,0,4,7294,2100,2232,314,536,0,0,0,6,14,34030,0,1350,22,10,14,1170,816,8094,954,50,0,12,2,2104,96,0,0,0,0,3952,96,80,0,0,0,0,0,0,0,0,230,0,0,256,146,88,26,3180,318,0,16,0,0,0,320.84,66,9952,2250,106,12,28,18,60,54,0,0,0,0
neg,35970,na,580,180,0,0,na,na,na,na,na,na,na,na,na,na,1217666,0,0,0,0,0,2141836,1915314,606362,178908,0,0,0,0,358,1886,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2748750,9508,9872,2832,0,1217666,37904,415306,189870,243240,298620,na,na,na,na,na,na,59700,35969.11,2748750,2748750,2761344,11523,1116,29434,324180,2378802,1209600,110126,0,152,0,2095730.88,0,280234.56,10,390,na,na,na,na,na,na,na,na,na,na,340,350,2748750,na,na,na,na,na,na,na,na,na,na,na,346,2456,2076758,544148,0,1240,0,0,2122408,2382,536,0,0,0,0,0,0,0,0,16410,20862,3722,7579440,940366,134642,19692,11740,2156,2699364,54514,0,0,0,1210.64,1112,na,na,na,na,na,na,na,na,na,na,0,0
neg,41378,na,224,184,0,0,0,0,0,0,358,352120,1895438,504610,18462,1066,1315130,0,0,0,0,0,2488156,2192610,586426,230848,0,0,0,0,516,302,0,0,0,0,0,22064,745330,857004,1147656,0,3596,1770,2238,2456,69178,2692594,222,0,0,0,1031588,680142,298188,177728,112662,77668,77410,314042,2626,0,3075254,1074,5642,654,2,1315130,39980,353506,230170,183680,289640,na,na,na,na,na,na,107160,41377.64,3075254,3075254,3068458,17401,7030,58910,649480,2772054,1209600,77390,0,158,0,2335953.6,0,412405.44,30,850,0,0,0,48292,639410,1695474,371462,14000,3330,86,100,112,3075254,na,4746,428,30654,225908,134258,1913768,457892,4344,56,0,394,590,2330218,705750,0,1016,0,0,2396804,1858,226,0,0,0,0,0,0,0,0,19516,23172,6232,0,0,85812,14512,40960,16968,0,0,0,0,1377660,1054.6,1088,440004,451696,283108,142836,366358,811480,121574,58692,80562,15744,0,0
neg,4,na,20,8,0,0,0,0,0,0,38,2504,2392,0,0,0,1666,0,446,0,0,0,20106,18030,10664,300,0,0,0,0,14,26,0,0,0,0,0,0,0,0,4934,0,1056,18,22,24,50,3764,0,0,0,0,3856,186,124,144,34,18,76,424,72,0,30788,0,6,2,0,1666,148,8888,1642,na,na,na,na,na,na,na,na,10480,4.32,30788,30788,32076,24,116,2984,30620,4934,1209600,262,0,4,0,1580.16,0,2307.84,8704,na,0,0,0,2300,2214,420,0,0,0,0,12,20,30788,na,1054,2,14,20,960,2586,298,0,0,0,8,42,1306,58,0,0,0,0,1754,42,94,0,0,0,0,0,0,0,0,128,0,0,1162,140,62,12,360,144,31676,14,0,0,0,0,0,3500,1268,24,16,28,24,26,48,0,0,0,0
neg,77746,na,390,338,0,0,0,0,0,0,270,302976,3514840,1129082,62554,2810,2097290,0,0,0,0,0,4587834,4003480,875188,481022,0,0,0,0,1090,114,0,0,0,0,0,0,1726914,3073858,211760,0,4220,1010,2078,54662,3522656,1427884,22,0,0,0,1272810,1743040,492916,343568,268456,229320,346922,315500,0,0,5463898,3148,136,3772,0,2097290,58644,514680,359108,236660,169200,158620,182080,na,na,na,na,119680,77745.74,5463898,5463898,5463486,31165,6178,56190,615340,5012532,1209600,158978,2,70,0,4603231.68,0,404715.84,0,0,0,0,0,31320,1508392,2976620,453110,33482,9158,450,264,268,5463898,na,8226,1034,137610,259168,185362,2945380,1435978,39608,164,2,492,264,4396728,372810,0,3372,0,4,4639316,4154,364,0,0,0,0,0,0,0,0,32068,51750,15776,0,0,128112,28570,15742240,1631866,484552,7746,0,0,22629200,1897.46,2286,444286,1215772,641604,305110,617550,575186,422484,303920,452514,34106,0,0
neg,41062,na,1180,1124,0,0,0,0,0,0,5020,90712,2201548,935614,76424,2096,1380160,0,0,0,0,0,2800008,2316214,608604,437514,0,0,0,0,1990,322,0,0,0,0,0,23550,311648,2847484,128732,0,1528,564,1596,343414,2302688,659218,2406,0,0,0,1382770,827932,303830,203136,136476,100074,94416,262058,722,0,3408924,76,1006,292,16,1380160,52604,266766,338826,252860,175160,na,na,na,na,na,na,175720,41062.3,3408924,3408924,3413724,18933,8220,94974,984840,3311414,1209600,137304,0,332,0,2848532.16,0,460703.04,0,0,0,0,3624,52628,867190,1896204,472110,16190,3452,16,154,168,3408924,na,4084,442,77208,265484,280234,1577100,1093904,12878,80,0,1794,766,2583572,122876,40,108,0,0,2874330,2046,760,0,0,0,0,0,0,0,0,26466,28770,5274,0,0,146174,28194,848280,118932,0,0,0,0,40062260,1021.3,1076,485608,1089920,437764,171140,305704,335272,170524,116954,190096,8432,0,0
neg,39610,na,700,428,0,0,0,0,0,0,440,91774,2401560,2072300,99716,0,1862724,0,0,0,0,0,3821692,3171560,1241398,493766,0,0,0,0,2458,844,0,0,0,0,0,28354,388616,380338,3868482,0,8766,8426,5058,6076,66922,4565590,4942,10,0,0,2689150,967046,302624,186006,120664,90460,92946,216820,74,0,5064588,140,100,2528,14,1862724,79302,477678,761484,310660,283280,325980,260280,na,na,na,na,48720,39609.33,5064588,5064588,5037352,17086,284,11002,213160,4665790,1209600,197672,0,328,0,2944924.8,0,1715250.24,42,1880,0,0,0,38344,1178054,2865624,544044,34810,4902,12,38,42,5064588,na,11556,1128,108514,1098822,674084,2111282,632342,27848,214,0,1016,1758,2965200,467682,0,8,0,0,3090560,6170,280,0,0,0,0,0,0,0,0,41496,25790,5520,0,0,176588,30476,6620,1540,15292,584,0,0,0,2560.68,2690,1792302,1249538,357556,166736,385216,438152,203792,53028,19396,74,0,0
neg,50038,na,868,800,0,0,0,0,0,0,113658,1041484,1431810,692412,61466,6474,1486428,0,0,0,950,1660,3163546,2833078,826644,277282,0,0,0,0,1892,208,0,0,0,0,0,64142,1226456,1890424,166282,0,1994,924,2570,66502,1879160,1393270,2884,0,0,0,1077758,886094,339076,242110,191638,157222,212322,239512,1572,0,3991502,98,1054,1002,16,1486428,36290,637380,188416,260140,367900,104780,na,na,na,na,na,88940,50037.47,3991502,3991502,4000346,21982,33258,33288,357140,3347304,1209600,91910,0,58,0,2920696.32,0,424486.08,0,0,0,0,2530,353310,1102160,1273204,575962,33830,5834,474,30,38,3991502,na,4376,564,72590,232414,149326,2225474,642036,20336,188,0,1408,642,1202460,281084,0,10358,0,60,2941154,2268,532,0,0,0,0,0,0,0,0,18954,36782,6228,0,0,83756,15414,6409580,931502,0,0,0,0,17926020,1205.8,1218,444032,639200,483086,229482,500470,539104,187512,111438,196298,16682,0,0
neg,81150,na,560,na,0,0,0,0,0,0,32618,1085582,3934216,1061260,24216,84,3120490,57308,164,0,0,0,5143280,4070820,2402550,715816,0,0,0,0,1340,234,0,0,0,0,0,1078,3847102,2286922,2874,0,33434,21126,23246,37354,4255562,1767204,48,2,0,0,1861684,1663514,465880,452192,412944,391826,437192,414354,38266,124,7549310,166,616,480,1866,3120490,97650,1288478,1089060,411320,444500,295400,279700,339540,487760,na,na,108800,81150.11,7549310,7549310,7283674,34805,147156,1962,257260,6137976,1209600,161892,na,na,na,5159435.52,0,960057.6,na,na,0,0,112,321508,2752678,2667184,325082,59342,11954,116,na,412,7549310,na,15474,2530,339312,370670,1361738,3637468,405284,5500,0,0,810,1822,2614682,12036,6174,96126,0,0,4723250,5618,3876,0,0,0,0,0,0,0,0,73966,51434,11958,0,0,145120,18156,6955780,954718,0,0,0,0,56315960,na,na,1031210,1424308,887794,482270,969220,473014,298632,186574,356932,28022,0,0
neg,10574,na,2130706442,na,0,0,0,0,4822,18562,69406,417756,118802,348,0,0,226334,0,586,0,13226,18864,616154,593740,68964,21306,0,0,0,0,1212,240,31414,13296,7554,17184,5222,61072,160098,146784,187072,0,1806,80,112,142,2422,625128,6,0,0,0,192616,330450,68194,25366,9672,2282,1064,52,0,0,698446,250,12,656,0,226334,4214,36094,32744,na,na,na,na,na,na,na,na,67820,10574.99,698446,698446,699172,2256,94594,68742,696460,629696,1209600,0,na,na,na,576236.16,0,51624,0,60,0,13336,38818,306592,233418,34354,2434,666,78,0,na,8,698446,na,2152,128,11222,51710,19266,417866,123922,3396,34,0,na,na,na,na,na,na,na,na,na,350,44,0,0,0,0,0,0,0,0,2476,1820,1156,0,0,9390,1478,16558240,1677584,636956,3168,0,0,9575040,304.24,278,55766,53304,61634,33972,306008,109028,7676,1924,384,0,0,0
neg,4,na,52,22,0,0,0,0,0,0,1494,3196,1774,0,0,0,2244,0,0,0,392,1234,4810,2750,16296,672,0,0,0,0,50,2,0,0,0,0,0,0,0,2788,3676,0,1040,14,26,28,406,4950,0,0,0,0,5140,446,84,206,38,18,70,436,18,8,21532,2,8,12,0,2244,160,13736,2544,1310700,1310700,1310700,1310700,1310700,1310700,1310700,1310700,16080,3.12,21532,21532,26494,20,0,2036,21320,6464,1209600,326,0,8,0,2227.2,0,3239.04,na,na,0,0,1362,2240,2104,732,26,0,0,0,0,6,21532,na,1012,8,18,20,104,1230,3764,304,4,0,50,2,1452,12,0,8,0,0,2556,68,42,0,0,0,0,0,0,0,0,204,0,0,608,82,66,22,3860,386,7420,44,0,0,0,na,na,4572,1678,162,18,22,10,2,0,0,0,0,0
neg,30090,na,0,na,0,0,0,0,0,0,11134,419686,1146186,238382,1242,0,874884,0,0,0,0,0,1575460,1370396,340080,177570,0,0,0,0,0,0,0,0,0,0,0,85212,851234,337602,542582,0,6382,2806,6566,13794,721056,1065990,34,2,0,0,789010,316948,200538,118506,83976,112094,164590,30968,0,0,1915852,132,786,118,100,874884,28974,182498,156348,216660,na,na,na,na,na,na,na,120260,30090.26,1915852,1915852,1906046,10653,367826,68586,702900,1816630,1209600,0,na,na,na,1615638.72,0,196927.68,na,na,0,0,0,143002,771526,789080,102696,8686,1606,34,na,0,1915852,na,3852,250,94780,113578,250998,1303070,48608,1494,0,0,na,na,na,na,na,na,na,na,na,1064,86,0,0,0,0,0,0,0,0,15004,29256,5180,0,0,64994,9242,3520000,418766,0,0,0,0,29090280,na,na,209592,262012,202316,105838,242428,354062,223688,80994,128380,7320,0,0
neg,6774,na,102,92,0,0,0,0,0,0,454,3456,295096,199294,50,0,173252,0,0,0,0,0,607034,583720,96462,9932,0,0,0,0,160,34,0,0,0,0,0,19858,237498,199596,41398,0,578,390,580,2774,431958,62062,8,0,0,0,146118,175134,106890,47994,15436,4240,2242,296,0,0,703656,48,358,408,0,173252,3832,65654,29646,na,na,na,na,na,na,na,na,94600,6773.8,703656,703656,703642,2389,164,69260,701540,498350,1209600,9890,2,24,0,412655.04,6172.8,78376.32,0,0,0,0,0,12,29832,306650,156508,4394,870,84,8,14,703656,na,1064,132,21160,43730,13384,55262,349062,14076,480,0,110,100,406300,65202,0,786,0,32,420080,432,58,0,0,30,6418,0,0,0,0,2924,2302,1226,0,0,6644,1330,108200,12782,23340,130,0,0,5774110,350.24,362,87040,53172,85728,115454,131276,20838,2548,918,1294,82,0,0
neg,33312,na,2482,2312,0,0,0,0,0,0,238844,1934854,1720814,313266,1102,0,1927494,2164,146,0,218,744,3381058,2350404,1169338,871084,0,0,62148,0,11132,894,0,0,0,0,0,0,109758,4097028,2094,0,6814,1010,1494,139038,3041316,1015532,3676,0,0,0,1582396,918642,254136,181572,159988,166794,222092,597714,123766,1780,4552180,0,1234,946,68,1927494,81076,487616,674684,346820,311080,213920,na,na,na,na,na,281600,33312.9,4552180,4552180,4521134,31073,35018,80248,906680,4208880,1209600,158492,0,188,0,3276168.96,0,925337.28,0,0,0,0,1918,91538,728448,2221076,1043134,108104,14066,596,1832,1896,4552180,na,11370,1294,54564,600466,423968,2389336,704474,22680,728,0,3930,1818,1479908,67852,0,179698,0,30,3321922,6936,756,0,0,0,0,0,0,0,0,55274,17962,3242,0,0,114574,14110,6267220,836024,0,0,0,0,647940,3125.78,3160,960700,1950258,730846,220320,251088,84048,9448,1736,436,0,0,0
neg,64254,na,236,198,0,0,0,0,0,0,2970,743812,2842350,624886,31758,1312,2131268,0,0,0,0,0,3678840,3050632,930678,469300,0,0,0,0,662,178,0,0,0,0,0,891224,3333858,20894,1112,0,5950,1216,1990,30200,2166778,2033066,7888,0,0,0,1787928,867974,330302,258256,227546,194132,175440,402378,3132,0,4611120,2040,6954,2194,42,2131268,73396,416296,511280,232460,245320,284500,na,na,na,na,na,154700,64253.45,4611120,4611120,4581502,26194,49772,87016,966540,4247088,1209600,122000,0,194,0,3448361.28,0,792485.76,0,0,0,0,0,117094,1421764,2261918,404596,34400,6978,338,2,6,4611120,na,9850,1148,7120,224622,316922,1503010,2157192,27108,116,0,376,506,2628472,770436,0,884,0,0,3504298,4718,624,0,0,0,0,0,0,0,0,43076,47840,8980,0,0,119900,22696,2049660,483598,0,0,0,0,4587390,2663.06,2928,834052,793962,366970,173714,340150,242592,233946,254216,996778,10708,0,0
